39.0 APEX_CODE,DEBUG;APEX_PROFILING,NONE;CALLOUT,NONE;DB,NONE;SYSTEM,NONE;VALIDATION,NONE;VISUALFORCE,NONE;WAVE,NONE;WORKFLOW,NONE
06:03:27.469 (19778572778)|CODE_UNIT_FINISHED|Workflow:Product2
06:03:27.469 (20229744767)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:03:28.499 (20499787005)|CODE_UNIT_FINISHED|Workflow:Product2
06:03:28.499 (20916085806)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:03:28.499 (21240017319)|CODE_UNIT_FINISHED|Workflow:Product2
06:03:29.662 (21662857909)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:03:29.662 (21971825319)|CODE_UNIT_FINISHED|Workflow:Product2
06:03:29.662 (22419837582)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:03:30.693 (22693450101)|CODE_UNIT_FINISHED|Workflow:Product2
06:03:30.693 (23073631909)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:03:30.693 (23320870330)|CODE_UNIT_FINISHED|Workflow:Product2
06:03:30.693 (23678783199)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:03:31.995 (23995873530)|CODE_UNIT_FINISHED|Workflow:Product2
06:03:31.995 (24501088660)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:03:31.995 (24834870417)|CODE_UNIT_FINISHED|Workflow:Product2
06:03:33.333 (25333069545)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:03:33.333 (25591122455)|CODE_UNIT_FINISHED|Workflow:Product2
06:03:33.333 (26014132332)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:03:33.333 (26273802584)|CODE_UNIT_FINISHED|Workflow:Product2
06:03:34.626 (26626906602)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:03:34.626 (26928381023)|CODE_UNIT_FINISHED|Workflow:Product2
06:03:34.626 (27306886913)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:03:34.626 (27601352495)|CODE_UNIT_FINISHED|Workflow:Product2
06:03:36.78 (28078826848)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:03:36.78 (28345700266)|CODE_UNIT_FINISHED|Workflow:Product2
06:03:36.78 (28704002110)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:03:36.78 (29021772012)|CODE_UNIT_FINISHED|Workflow:Product2
06:03:37.344 (29344611073)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:03:37.344 (29642451627)|CODE_UNIT_FINISHED|Workflow:Product2
06:03:37.344 (30049865829)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:03:37.344 (30335358688)|CODE_UNIT_FINISHED|Workflow:Product2
06:03:38.741 (30741540444)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:03:38.741 (31052131791)|CODE_UNIT_FINISHED|Workflow:Product2
06:03:38.741 (31596392657)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:03:39.908 (31908784043)|CODE_UNIT_FINISHED|Workflow:Product2
06:03:39.908 (32396447681)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:03:39.908 (32670064008)|CODE_UNIT_FINISHED|Workflow:Product2
06:03:40.996 (32996582845)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:03:40.996 (33248489213)|CODE_UNIT_FINISHED|Workflow:Product2
06:03:40.996 (33617577260)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:03:40.996 (33919300669)|CODE_UNIT_FINISHED|Workflow:Product2
06:03:42.667 (34667097978)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Contact
06:03:42.667 (34706485824)|CODE_UNIT_FINISHED|Workflow:Contact
06:03:42.667 (34806382240)|USER_DEBUG|[92]|DEBUG|Test dataBook_Order__c:{Id=a001100000Domq1AAB, Name=order_2, Contact__c=0031100001G0HsSAAV}
06:03:42.667 (34806464004)|EXCEPTION_THROWN|[98]|System.NullPointerException: Attempt to de-reference a null object
06:03:42.667 (34806690190)|FATAL_ERROR|System.NullPointerException: Attempt to de-reference a null object

Class.BookListControllerTest.TestMethodOne: line 98, column 1
06:03:42.667 (34806701184)|FATAL_ERROR|System.NullPointerException: Attempt to de-reference a null object

Class.BookListControllerTest.TestMethodOne: line 98, column 1
06:03:42.667 (34806710593)|CODE_UNIT_FINISHED|BookListControllerTest.TestMethodOne
06:03:42.667 (34808641249)|EXECUTION_FINISHED
