39.0 APEX_CODE,DEBUG;APEX_PROFILING,NONE;CALLOUT,NONE;DB,NONE;SYSTEM,NONE;VALIDATION,NONE;VISUALFORCE,NONE;WAVE,NONE;WORKFLOW,NONE
06:12:11.746 (10404496363)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:11.746 (10664453192)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:12.960 (10960362190)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:12.960 (11254126708)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:12.960 (11599874053)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:12.960 (11949420982)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:14.232 (12232741372)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:14.232 (12514632038)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:14.232 (12799289191)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:14.232 (13100609788)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:15.384 (13384197863)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:15.384 (13649813080)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:15.384 (13958359410)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:15.384 (14214761984)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:16.509 (14509353084)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:16.509 (14768740653)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:16.509 (15048463924)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:16.509 (15315952288)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:17.657 (15657631458)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:17.657 (15984808284)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:17.657 (16319688251)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:17.657 (16594708125)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:18.931 (16931670472)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:18.931 (17248796306)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:18.931 (17543089681)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:18.931 (17831401726)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:20.124 (18124338876)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:20.124 (18395656004)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:20.124 (18744812548)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:20.124 (19067861950)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:21.367 (19367845821)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:21.367 (19613679557)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:21.367 (19949390821)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:21.367 (20230285226)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:22.588 (20588176139)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:22.588 (20958229209)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:22.588 (21445457598)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:23.702 (21702231983)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:23.702 (22151681013)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:23.702 (22440367483)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:24.863 (22863835383)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:24.863 (23212626950)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:24.863 (23538296055)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:24.863 (23838712248)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:26.168 (24168149871)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:26.168 (24443006193)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:26.168 (24799654346)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:26.168 (25102463051)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:27.504 (25504989495)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:27.504 (25831563209)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:27.504 (26141171167)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:27.504 (26470854244)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:28.870 (26870895025)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:28.870 (27150028673)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:28.870 (27584896474)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:29.881 (27881179799)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:29.881 (28269836688)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:29.881 (28575086512)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:30.944 (28944515626)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:30.944 (29236081914)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:30.944 (29412870177)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:12:30.944 (29563274475)|CODE_UNIT_FINISHED|Workflow:Product2
06:12:32.323 (30323657303)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_59
06:12:32.323 (30323780154)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_40
06:12:32.323 (30323893621)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_57
06:12:32.323 (30324004739)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_56
06:12:32.323 (30324103449)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_55
06:12:32.323 (30324207990)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_54
06:12:32.323 (30324303605)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_53
06:12:32.323 (30324399735)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_52
06:12:32.323 (30324496645)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_51
06:12:32.323 (30324590276)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_50
06:12:32.323 (30324684745)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_49
06:12:32.323 (30324780935)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_48
06:12:32.323 (30324880880)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_47
06:12:32.323 (30324974229)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_46
06:12:32.323 (30325082931)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_45
06:12:32.323 (30325178541)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_44
06:12:32.323 (30325284891)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_43
06:12:32.323 (30325415004)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_42
06:12:32.323 (30325509467)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_41
06:12:32.323 (30325606078)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_58
06:12:32.323 (30471078238)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Contact
06:12:32.323 (30511633252)|CODE_UNIT_FINISHED|Workflow:Contact
06:12:32.323 (30593969318)|USER_DEBUG|[94]|DEBUG|Test dataBook_Order__c:{Id=a001100000DomqLAAR, Name=order_2, Contact__c=0031100001G0HtQAAV}
06:12:32.323 (30594059462)|EXCEPTION_THROWN|[100]|System.NullPointerException: Attempt to de-reference a null object
06:12:32.323 (30594146532)|FATAL_ERROR|System.NullPointerException: Attempt to de-reference a null object

Class.BookListControllerTest.TestMethodOne: line 100, column 1
06:12:32.323 (30594154349)|FATAL_ERROR|System.NullPointerException: Attempt to de-reference a null object

Class.BookListControllerTest.TestMethodOne: line 100, column 1
06:12:32.323 (30594163064)|CODE_UNIT_FINISHED|BookListControllerTest.TestMethodOne
06:12:32.323 (30596169329)|EXECUTION_FINISHED
