39.0 APEX_CODE,DEBUG;APEX_PROFILING,NONE;CALLOUT,NONE;DB,NONE;SYSTEM,NONE;VALIDATION,NONE;VISUALFORCE,NONE;WAVE,NONE;WORKFLOW,NONE
06:09:07.614 (28614929976)|CODE_UNIT_FINISHED|Workflow:Product2
06:09:07.614 (28990620088)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:09:07.614 (29223195953)|CODE_UNIT_FINISHED|Workflow:Product2
06:09:07.614 (29609727661)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:09:08.907 (29907762022)|CODE_UNIT_FINISHED|Workflow:Product2
06:09:08.907 (30422482480)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:09:08.907 (30727713089)|CODE_UNIT_FINISHED|Workflow:Product2
06:09:10.198 (31198891806)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:09:10.198 (31466605025)|CODE_UNIT_FINISHED|Workflow:Product2
06:09:10.198 (31866074516)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:09:10.198 (32126277345)|CODE_UNIT_FINISHED|Workflow:Product2
06:09:11.492 (32492503609)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:09:11.492 (32832429584)|CODE_UNIT_FINISHED|Workflow:Product2
06:09:11.492 (33002019678)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:09:11.492 (33142808802)|CODE_UNIT_FINISHED|Workflow:Product2
06:09:12.537 (33537203778)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_40
06:09:12.537 (33537364340)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_59
06:09:12.537 (33537471964)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_42
06:09:12.537 (33537568411)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_43
06:09:12.537 (33537664379)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_44
06:09:12.537 (33537757250)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_45
06:09:12.537 (33537851223)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_46
06:09:12.537 (33537943970)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_47
06:09:12.537 (33538037022)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_48
06:09:12.537 (33538131503)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_49
06:09:12.537 (33538232728)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_50
06:09:12.537 (33538325267)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_51
06:09:12.537 (33538418472)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_52
06:09:12.537 (33538511496)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_53
06:09:12.537 (33538604231)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_54
06:09:12.537 (33538697311)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_55
06:09:12.537 (33538790250)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_56
06:09:12.537 (33538884189)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_57
06:09:12.537 (33538976436)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_58
06:09:12.537 (33539069146)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_41
06:09:12.537 (33677105091)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Contact
06:09:12.537 (33713877913)|CODE_UNIT_FINISHED|Workflow:Contact
06:09:12.537 (33772523038)|USER_DEBUG|[94]|DEBUG|Test dataBook_Order__c:{Id=a001100000DomqBAAR, Name=order_2, Contact__c=0031100001G0HsrAAF}
06:09:12.537 (33772610525)|EXCEPTION_THROWN|[100]|System.NullPointerException: Attempt to de-reference a null object
06:09:12.537 (33772692232)|FATAL_ERROR|System.NullPointerException: Attempt to de-reference a null object

Class.BookListControllerTest.TestMethodOne: line 100, column 1
06:09:12.537 (33772700506)|FATAL_ERROR|System.NullPointerException: Attempt to de-reference a null object

Class.BookListControllerTest.TestMethodOne: line 100, column 1
06:09:12.537 (33772708223)|CODE_UNIT_FINISHED|BookListControllerTest.TestMethodOne
06:09:12.537 (33774875610)|EXECUTION_FINISHED
