39.0 APEX_CODE,DEBUG;APEX_PROFILING,NONE;CALLOUT,NONE;DB,NONE;SYSTEM,NONE;VALIDATION,NONE;VISUALFORCE,NONE;WAVE,NONE;WORKFLOW,NONE
06:06:07.634 (24634901679)|CODE_UNIT_FINISHED|Workflow:Product2
06:06:07.634 (24961141118)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:06:07.634 (25217399919)|CODE_UNIT_FINISHED|Workflow:Product2
06:06:08.647 (25647365464)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:06:08.647 (25958049205)|CODE_UNIT_FINISHED|Workflow:Product2
06:06:08.647 (26289332818)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:06:08.647 (26531512892)|CODE_UNIT_FINISHED|Workflow:Product2
06:06:09.941 (26941098737)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:06:09.941 (27231664348)|CODE_UNIT_FINISHED|Workflow:Product2
06:06:09.941 (27635557435)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:06:10.978 (27978481409)|CODE_UNIT_FINISHED|Workflow:Product2
06:06:10.978 (28378878350)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:06:10.978 (28738455484)|CODE_UNIT_FINISHED|Workflow:Product2
06:06:12.101 (29101105411)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:06:12.101 (29341755461)|CODE_UNIT_FINISHED|Workflow:Product2
06:06:12.101 (29747634667)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:06:12.101 (30095449349)|CODE_UNIT_FINISHED|Workflow:Product2
06:06:13.482 (30482845764)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:06:13.482 (30839784902)|CODE_UNIT_FINISHED|Workflow:Product2
06:06:13.482 (31236929671)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:06:14.533 (31533923869)|CODE_UNIT_FINISHED|Workflow:Product2
06:06:14.533 (31935575804)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:06:14.533 (32210598325)|CODE_UNIT_FINISHED|Workflow:Product2
06:06:15.636 (32636929167)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Product2
06:06:15.636 (32988351528)|CODE_UNIT_FINISHED|Workflow:Product2
06:06:15.636 (33505879070)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_59
06:06:15.636 (33505996142)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_0
06:06:15.636 (33506099555)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_57
06:06:15.636 (33506199789)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_56
06:06:15.636 (33506305046)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_55
06:06:15.636 (33506405283)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_54
06:06:15.636 (33506503951)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_53
06:06:15.636 (33506602859)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_52
06:06:15.636 (33506700827)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_51
06:06:15.636 (33506799283)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_50
06:06:15.636 (33506898509)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_49
06:06:15.636 (33506997064)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_48
06:06:15.636 (33507096309)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_47
06:06:15.636 (33507195634)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_46
06:06:15.636 (33507299233)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_45
06:06:15.636 (33507399401)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_44
06:06:15.636 (33507498132)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_43
06:06:15.636 (33507596942)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_42
06:06:15.636 (33507695657)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_41
06:06:15.636 (33507794435)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_40
06:06:15.636 (33507892767)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_29
06:06:15.636 (33507990693)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_28
06:06:15.636 (33508089380)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_27
06:06:15.636 (33508188757)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_26
06:06:15.636 (33508292961)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_25
06:06:15.636 (33508392209)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_24
06:06:15.636 (33508491115)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_23
06:06:15.636 (33508589379)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_22
06:06:15.636 (33508688734)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_21
06:06:15.636 (33508787340)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_20
06:06:15.636 (33508885934)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_19
06:06:15.636 (33508984332)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_18
06:06:15.636 (33509082184)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_17
06:06:15.636 (33509182029)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_16
06:06:15.636 (33509292581)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_15
06:06:15.636 (33509392576)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_14
06:06:15.636 (33509491511)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_13
06:06:15.636 (33509590325)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_12
06:06:15.636 (33509689210)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_11
06:06:15.636 (33509787672)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_10
06:06:15.636 (33509886686)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_9
06:06:15.636 (33509985912)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_8
06:06:15.636 (33510084932)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_7
06:06:15.636 (33510184461)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_6
06:06:15.636 (33510287710)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_5
06:06:15.636 (33510388213)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_4
06:06:15.636 (33510487616)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_3
06:06:15.636 (33510586198)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_2
06:06:15.636 (33510686892)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_1
06:06:15.636 (33510786202)|USER_DEBUG|[42]|DEBUG|MapBookSellerBooks**1**Book_58
06:06:16.714 (33714620222)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Contact
06:06:16.714 (33750254045)|CODE_UNIT_FINISHED|Workflow:Contact
06:06:16.714 (33812345211)|USER_DEBUG|[94]|DEBUG|Test dataBook_Order__c:{Id=a001100000Domq6AAB, Name=order_2, Contact__c=0031100001G0HsXAAV}
06:06:16.714 (33812429018)|EXCEPTION_THROWN|[100]|System.NullPointerException: Attempt to de-reference a null object
06:06:16.714 (33812512876)|FATAL_ERROR|System.NullPointerException: Attempt to de-reference a null object

Class.BookListControllerTest.TestMethodOne: line 100, column 1
06:06:16.714 (33812520571)|FATAL_ERROR|System.NullPointerException: Attempt to de-reference a null object

Class.BookListControllerTest.TestMethodOne: line 100, column 1
06:06:16.714 (33812528733)|CODE_UNIT_FINISHED|BookListControllerTest.TestMethodOne
06:06:16.714 (33814189788)|EXECUTION_FINISHED
